ID,Fraction_ID,Envelope_num,Mass,MonoMz,Charge,Intensity,mzLo,mzHi,rtLo,rtHi,color,opacity,promex_score
21894,0,22,2684.39,537.886,5,4.88E+07,537.786,539.189,53.8318,54.4237,#FF0000,0.1,-1000
21895,0,11,2456.31,615.084,4,2.05E+07,614.984,616.437,40.5637,40.8377,#FF0000,0.1,-1000
21895,0,14,2456.31,492.269,5,3.25E+07,492.169,493.371,40.5872,40.8887,#FF0000,0.1,-1000
21896,0,2,1639.8,547.608,3,2.00E+06,547.508,549.044,14.0588,14.0848,#FF0000,0.1,-1000
21896,0,5,1639.8,410.958,4,1.06E+07,410.858,412.06,13.9947,14.0848,#FF0000,0.1,-1000
21897,0,4,2734.22,684.561,4,8.24E+06,684.461,686.165,51.4547,51.554,#FF0000,0.1,-1000
21898,0,23,1977.89,660.302,3,4.82E+07,660.202,662.073,16.049,16.7638,#FF0000,0.1,-1000
21898,0,10,1977.89,495.479,4,1.14E+07,495.379,496.831,16.1568,16.6047,#FF0000,0.1,-1000
21899,0,2,4558.08,912.624,5,5.21E+06,912.524,914.327,63.0372,63.2575,#FF0000,0.1,-1000
21900,0,1,4308.72,862.751,5,3.01E+06,862.651,864.255,72.6128,72.6128,#FF0000,0.1,-1000
21901,0,1,834.541,418.278,2,3.24E+06,418.178,419.381,30.509,30.509,#FF0000,0.1,-1000
21902,0,1,1358.76,680.385,2,3.60E+06,680.285,681.99,71.2582,71.2582,#FF0000,0.1,-1000
21903,0,4,2616.24,873.086,3,1.33E+07,872.986,874.857,74.622,74.622,#FF0000,0.1,-1000
21904,0,5,2763.54,553.716,5,1.44E+07,553.616,555.018,12.9368,13.0435,#FF0000,0.1,-1000
21904,0,1,2763.54,461.598,6,2.06E+06,461.498,462.7,12.9368,12.9368,#FF0000,0.1,-1000
21905,0,1,1746.97,437.749,4,3.20E+06,437.649,438.851,40.3003,40.3003,#FF0000,0.1,-1000
21906,0,2,4196.51,1050.14,4,2.73E+06,1050.04,1051.99,48.542,48.5673,#FF0000,0.1,-1000
21906,0,2,4196.51,700.426,6,7.70E+06,700.326,701.696,48.5143,48.5143,#FF0000,0.1,-1000
21907,0,1,584.354,585.361,1,1.59E+06,585.261,587.467,13.1545,13.1545,#FF0000,0.1,-1000
21907,0,7,584.354,293.184,2,1.95E+07,293.084,294.287,13.0888,13.211,#FF0000,0.1,-1000
21908,0,10,1768.81,590.61,3,2.82E+07,590.51,592.046,48.5937,48.7785,#FF0000,0.1,-1000
21909,0,15,276.148,277.155,1,4.76E+07,277.055,278.258,15.6435,15.9703,#FF0000,0.1,-1000
21910,0,4,1606.82,536.613,3,7.13E+06,536.513,538.049,21.0963,21.1745,#FF0000,0.1,-1000
21910,0,8,1606.82,402.712,4,1.81E+07,402.612,403.814,21.028,21.1998,#FF0000,0.1,-1000
21911,0,10,854.535,285.852,3,2.88E+07,285.752,286.621,14.494,14.7145,#FF0000,0.1,-1000
21912,0,8,1486.78,496.601,3,2.61E+07,496.501,498.037,73.4805,73.6417,#FF0000,0.1,-1000
21913,0,5,876.472,439.243,2,1.14E+07,439.143,440.847,58.0145,58.1332,#FF0000,0.1,-1000
21914,0,3,1040.53,521.271,2,8.25E+06,521.171,522.875,21.0742,21.1482,#FF0000,0.1,-1000
21915,0,9,2001.99,501.506,4,2.37E+07,501.406,502.858,50.665,50.8688,#FF0000,0.1,-1000
21916,0,9,5420.61,904.443,6,1.22E+07,904.343,906.046,19.6022,19.8432,#FF0000,0.1,-1000
21916,0,17,5420.61,775.38,7,3.93E+07,775.28,776.769,19.5533,19.9648,#FF0000,0.1,-1000
21916,0,18,5420.61,678.584,8,5.74E+07,678.484,679.811,19.482,19.9235,#FF0000,0.1,-1000
21916,0,15,5420.61,603.297,9,3.25E+07,603.197,604.4,19.5533,19.9648,#FF0000,0.1,-1000
21916,0,2,5420.61,543.068,10,1.70E+06,542.968,544.071,19.7133,19.763,#FF0000,0.1,-1000
21917,0,7,1716.85,573.29,3,9.05E+06,573.19,574.726,28.6152,29.0285,#FF0000,0.1,-1000
21917,0,2,1716.85,430.219,4,3.89E+06,430.119,431.321,29.0037,29.0285,#FF0000,0.1,-1000
21918,0,42,1903.06,476.772,4,7.16E+07,476.672,478.124,46.9913,49.0658,#FF0000,0.1,-1000
21919,0,1,1396.62,699.315,2,3.83E+06,699.215,700.919,79.0952,79.0952,#FF0000,0.1,-1000
21920,0,6,1877.01,626.678,3,1.29E+07,626.578,628.114,83.6748,83.8735,#FF0000,0.1,-1000
21921,0,3,3255.56,814.897,4,3.46E+06,814.797,816.501,49.0658,49.1812,#FF0000,0.1,-1000
21921,0,6,3255.56,652.119,5,1.69E+07,652.019,653.422,49.0188,49.1348,#FF0000,0.1,-1000
21922,0,10,1649.82,550.947,3,2.82E+07,550.847,552.383,88.455,88.6857,#FF0000,0.1,-1000
21923,0,6,1576.88,526.632,3,1.48E+07,526.532,528.068,18.8063,18.8932,#FF0000,0.1,-1000
21923,0,4,1576.88,395.226,4,5.69E+06,395.126,396.328,18.8063,18.8932,#FF0000,0.1,-1000
21924,0,2,1914.75,958.384,2,6.34E+06,958.284,960.989,73.2475,73.2475,#FF0000,0.1,-1000
21925,0,12,1173.57,587.79,2,3.82E+07,587.69,589.394,33.006,33.2615,#FF0000,0.1,-1000
21926,0,6,2424.22,607.062,4,1.53E+07,606.962,608.415,72.4498,72.5385,#FF0000,0.1,-1000
21927,0,1,1875.99,626.337,3,3.17E+06,626.237,627.774,56.2393,56.2393,#FF0000,0.1,-1000
21928,0,16,3058.53,765.64,4,2.93E+07,765.54,767.243,77.0845,77.5812,#FF0000,0.1,-1000
21928,0,17,3058.53,612.713,5,5.79E+07,612.613,614.016,77.142,77.6627,#FF0000,0.1,-1000
21929,0,1,1329.7,665.858,2,502936,665.758,667.462,14.8465,14.8465,#FF0000,0.1,-1000
21929,0,4,1329.7,444.241,3,1.15E+07,444.141,445.344,14.8465,14.8917,#FF0000,0.1,-1000
21930,0,1,1449.77,725.891,2,3.66E+06,725.791,727.495,15.4818,15.4818,#FF0000,0.1,-1000
21931,0,4,666.075,334.045,2,8.25E+06,333.945,335.148,112.263,112.301,#FF0000,0.1,-1000
21932,0,18,1158.58,580.297,2,4.97E+07,580.197,581.901,22.8757,23.274,#FF0000,0.1,-1000
21933,0,1,4314.7,1439.24,3,4.30E+06,1439.14,1441.68,75.6857,75.6857,#FF0000,0.1,-1000
21934,0,5,2892.39,965.138,3,1.32E+07,965.038,967.242,82.9685,83.06,#FF0000,0.1,-1000
21935,0,1,1508.89,378.229,4,3.11E+06,378.129,379.331,38.223,38.223,#FF0000,0.1,-1000
21936,0,9,4179.94,836.996,5,2.07E+07,836.896,838.499,42.6333,42.9085,#FF0000,0.1,-1000
21936,0,5,4179.94,697.664,6,6.30E+06,697.564,698.934,42.6832,42.8552,#FF0000,0.1,-1000
21937,0,1,484.249,485.257,1,3.16E+06,485.157,487.362,35.2848,35.2848,#FF0000,0.1,-1000
21938,0,3,634.246,635.254,1,2.25E+06,635.154,637.359,40.759,41.114,#FF0000,0.1,-1000
21938,0,27,634.246,318.13,2,5.46E+07,318.03,319.233,40.4892,41.2112,#FF0000,0.1,-1000
21939,0,1,976.489,489.252,2,2.37E+06,489.152,490.856,45.6287,45.6287,#FF0000,0.1,-1000
21940,0,7,2662.25,888.424,3,2.22E+07,888.324,890.195,65.7637,66.0223,#FF0000,0.1,-1000
21941,0,1,3460.4,866.107,4,4.54E+06,866.007,867.711,29.4433,29.4433,#FF0000,0.1,-1000
21941,0,1,3460.4,693.087,5,3.12E+06,692.987,694.39,29.418,29.418,#FF0000,0.1,-1000
21942,0,1,1187.63,594.823,2,3.63E+06,594.723,596.427,68.425,68.425,#FF0000,0.1,-1000
21943,0,8,3514.44,879.617,4,1.71E+07,879.517,881.471,32.8827,33.0597,#FF0000,0.1,-1000
21943,0,7,3514.44,703.895,5,7.54E+06,703.795,705.398,32.8362,33.0353,#FF0000,0.1,-1000
21944,0,2,1453.78,485.599,3,5.44E+06,485.499,487.036,16.7407,16.7872,#FF0000,0.1,-1000
21945,0,2,2203.01,735.344,3,1.05E+06,735.244,737.114,27.8242,27.8683,#FF0000,0.1,-1000
21945,0,2,2203.01,551.76,4,6.76E+06,551.66,553.112,27.8242,27.8242,#FF0000,0.1,-1000
21946,0,1,730.922,366.468,2,3.38E+06,366.368,367.571,11.9975,11.9975,#FF0000,0.1,-1000
21947,0,1,976.445,489.23,2,3.22E+06,489.13,490.834,16.5815,16.5815,#FF0000,0.1,-1000
21948,0,3,4677.05,936.418,5,1.16E+07,936.318,938.122,79.2275,79.2757,#FF0000,0.1,-1000
21949,0,2,3475.63,580.279,6,6.45E+06,580.179,581.548,53.3822,53.4335,#FF0000,0.1,-1000
21949,0,1,3475.63,497.526,7,2.41E+06,497.426,498.628,53.3558,53.3558,#FF0000,0.1,-1000
21950,0,1,573.803,574.81,1,3.31E+06,574.71,576.916,44.4383,44.4383,#FF0000,0.1,-1000
21951,0,6,607.283,304.649,2,1.72E+07,304.549,305.751,17.2795,17.3968,#FF0000,0.1,-1000
21952,0,10,1103.37,552.692,2,2.08E+07,552.592,554.296,34.8108,35.0198,#FF0000,0.1,-1000
21953,0,1,6666.05,1112.02,6,4.59E+06,1111.92,1113.79,72.9965,72.9965,#FF0000,0.1,-1000
21954,0,1,3982.94,797.595,5,2.85E+06,797.495,799.099,81.7167,81.7167,#FF0000,0.1,-1000
21955,0,8,1035.53,518.77,2,2.39E+07,518.67,520.374,66.673,66.8693,#FF0000,0.1,-1000
21956,0,2,2634.24,879.086,3,7.48E+06,878.986,880.857,63.8958,63.8958,#FF0000,0.1,-1000
21957,0,13,4616,924.208,5,2.75E+07,924.108,925.912,43.1605,43.5158,#FF0000,0.1,-1000
21958,0,1,1496.74,749.376,2,1.11E+06,749.276,751.48,12.9368,12.9368,#FF0000,0.1,-1000
21958,0,4,1496.74,499.92,3,9.93E+06,499.82,501.356,12.8915,12.9627,#FF0000,0.1,-1000
21959,0,1,2330.09,1166.05,2,3.63E+06,1165.95,1168.66,58.7545,58.7545,#FF0000,0.1,-1000
21960,0,14,1987.02,497.762,4,3.61E+07,497.662,499.115,27.4193,27.892,#FF0000,0.1,-1000
21961,0,1,845.46,423.737,2,3.32E+06,423.637,424.84,20.9608,20.9608,#FF0000,0.1,-1000
21962,0,4,1576.81,789.41,2,1.32E+07,789.31,791.514,87.9347,87.9982,#FF0000,0.1,-1000
21963,0,1,4170.87,1043.73,4,839743,1043.63,1045.58,77.8507,77.8507,#FF0000,0.1,-1000
21963,0,10,4170.87,835.182,5,2.14E+07,835.082,836.685,77.5812,77.9798,#FF0000,0.1,-1000
21964,0,1,1760.85,881.433,2,4.05E+06,881.333,883.537,58.3347,58.3347,#FF0000,0.1,-1000
21965,0,1,1500.8,751.409,2,3.56E+06,751.309,753.513,71.1032,71.1032,#FF0000,0.1,-1000
21966,0,3,7070.25,1011.04,7,1.07E+07,1010.94,1012.72,80.5683,80.621,#FF0000,0.1,-1000
21966,0,2,7070.25,884.789,8,8.61E+06,884.689,886.267,80.5418,80.621,#FF0000,0.1,-1000
21967,0,1,1678.87,560.63,3,937077,560.53,562.066,36.8558,36.8558,#FF0000,0.1,-1000
21967,0,10,1678.87,420.724,4,2.20E+07,420.624,421.826,36.8045,37.0453,#FF0000,0.1,-1000
21968,0,6,1122.59,562.3,2,1.73E+07,562.2,563.904,68.056,68.2007,#FF0000,0.1,-1000
21969,0,2,4313.35,1438.79,3,8.55E+06,1438.69,1441.23,74.7208,74.7208,#FF0000,0.1,-1000
21970,0,3,1254.74,419.254,3,8.04E+06,419.154,420.357,10.064,10.1097,#FF0000,0.1,-1000
21970,0,1,1254.74,314.693,4,720457,314.593,315.545,10.0838,10.0838,#FF0000,0.1,-1000
21971,0,6,2170.11,543.535,4,1.37E+07,543.435,544.888,42.732,42.9348,#FF0000,0.1,-1000
21971,0,9,2170.11,435.03,5,1.96E+07,434.93,436.132,42.657,42.9085,#FF0000,0.1,-1000
21972,0,4,1265.65,422.892,3,1.59E+07,422.792,423.995,25.6072,25.7697,#FF0000,0.1,-1000
21973,0,1,885.426,886.433,1,1.96E+06,886.333,889.541,75.5333,75.5333,#FF0000,0.1,-1000
21974,0,6,1224.62,409.214,3,1.52E+07,409.114,410.317,30.8698,31.0133,#FF0000,0.1,-1000
21975,0,1,889.49,445.752,2,842377,445.652,447.356,21.1998,21.1998,#FF0000,0.1,-1000
21975,0,12,889.49,297.504,3,2.81E+07,297.404,298.607,21.0963,21.3383,#FF0000,0.1,-1000
21976,0,12,1166.6,584.305,2,2.68E+07,584.205,585.91,34.2683,34.5343,#FF0000,0.1,-1000
21977,0,12,1710.88,571.301,3,3.11E+07,571.201,572.737,18.0183,18.2982,#FF0000,0.1,-1000
21978,0,10,758.37,380.192,2,2.35E+07,380.092,381.295,97.0837,97.2852,#FF0000,0.1,-1000
21979,0,2,2101.92,701.648,3,1.74E+06,701.548,703.419,15.5852,15.6015,#FF0000,0.1,-1000
21979,0,6,2101.92,526.488,4,1.84E+07,526.388,527.841,15.5465,15.6272,#FF0000,0.1,-1000
21980,0,6,1460.85,487.957,3,1.66E+07,487.857,489.394,14.9368,15.0252,#FF0000,0.1,-1000
21980,0,7,1460.85,366.219,4,2.09E+07,366.119,367.322,14.9153,15.0252,#FF0000,0.1,-1000
21981,0,1,8423.79,766.806,11,1.65E+06,766.706,768,78.8597,78.8597,#FF0000,0.1,-1000
21982,0,1,4097.56,1025.4,4,892049,1025.3,1027.25,18.5563,18.5563,#FF0000,0.1,-1000
21982,0,4,4097.56,820.52,5,7.28E+06,820.42,822.023,18.4198,18.6295,#FF0000,0.1,-1000
21983,0,5,1217.5,609.758,2,1.12E+07,609.658,611.362,12.9873,13.0662,#FF0000,0.1,-1000
21984,0,1,899.563,450.789,2,3.38E+06,450.689,452.393,77.4982,77.4982,#FF0000,0.1,-1000
21985,0,1,1192.62,398.547,3,1.86E+06,398.447,399.649,23.0115,23.0115,#FF0000,0.1,-1000
21986,0,1,2575.21,1288.61,2,3.69E+06,1288.51,1291.22,72.7662,72.7662,#FF0000,0.1,-1000
21987,0,7,1859.94,620.986,3,1.26E+07,620.886,622.422,78.8347,79.0688,#FF0000,0.1,-1000
21987,0,4,1859.94,465.991,4,4.08E+06,465.891,467.093,78.888,78.9933,#FF0000,0.1,-1000
21988,0,1,384.2,385.207,1,3.12E+06,385.107,387.312,99.0032,99.0032,#FF0000,0.1,-1000
21989,0,1,1522.74,762.377,2,3.64E+06,762.277,764.481,11.1318,11.1318,#FF0000,0.1,-1000
21989,0,1,1522.74,508.587,3,2.36E+06,508.487,510.023,11.3328,11.3328,#FF0000,0.1,-1000
21990,0,6,804.362,403.189,2,1.51E+07,403.089,404.291,17.6283,17.7787,#FF0000,0.1,-1000
21991,0,13,1128.56,565.288,2,4.23E+07,565.188,566.892,70.0893,70.3962,#FF0000,0.1,-1000
21992,0,11,3145.57,787.4,4,2.05E+07,787.3,789.004,52.0778,52.3765,#FF0000,0.1,-1000
21993,0,5,3312.59,663.526,5,8.00E+06,663.426,664.829,18.5563,18.6557,#FF0000,0.1,-1000
21993,0,7,3312.59,553.106,6,1.14E+07,553.006,554.209,18.5047,18.6817,#FF0000,0.1,-1000
21994,0,26,1183.41,592.711,2,5.06E+07,592.611,594.315,26.2617,27.3737,#FF0000,0.1,-1000
21995,0,1,1505.73,753.874,2,3.51E+06,753.774,755.978,34.1517,34.1517,#FF0000,0.1,-1000
21996,0,1,1496.84,749.429,2,3.91E+06,749.329,751.532,82.0155,82.0155,#FF0000,0.1,-1000
21997,0,1,948.446,475.231,2,3.45E+06,475.131,476.835,55.6403,55.6403,#FF0000,0.1,-1000
21998,0,12,2228.01,558.009,4,3.17E+07,557.909,559.362,34.6068,35.0878,#FF0000,0.1,-1000
21999,0,1,1438.76,480.593,3,3.19E+06,480.493,481.696,24.3407,24.3407,#FF0000,0.1,-1000
22000,0,1,6363.71,796.471,8,4.14E+06,796.371,797.824,55.4448,55.4448,#FF0000,0.1,-1000
22001,0,42,3676.64,920.168,4,9.78E+07,920.068,922.022,19.6572,20.6922,#FF0000,0.1,-1000
22002,0,9,2943.35,736.846,4,2.18E+07,736.746,738.449,17.5262,17.733,#FF0000,0.1,-1000
22003,0,6,4004.06,801.82,5,2.05E+07,801.72,803.323,66.1205,66.4317,#FF0000,0.1,-1000
22003,0,2,4004.06,668.351,6,4.09E+06,668.251,669.621,66.0995,66.2488,#FF0000,0.1,-1000
22004,0,1,1310.6,656.305,2,3.82E+06,656.205,657.909,33.898,33.898,#FF0000,0.1,-1000
22005,0,6,1841.05,614.692,3,1.73E+07,614.592,616.128,80.1658,80.2977,#FF0000,0.1,-1000
22006,0,16,2283.03,762.016,3,3.94E+07,761.916,763.786,42.5068,42.8822,#FF0000,0.1,-1000
22006,0,10,2283.03,571.764,4,2.63E+07,571.664,573.117,42.5068,42.8297,#FF0000,0.1,-1000
22007,0,9,2082.05,521.521,4,1.64E+07,521.421,522.873,37.7083,37.9422,#FF0000,0.1,-1000
22008,0,4,1392.79,349.204,4,7.32E+06,349.104,350.056,14.2407,14.3262,#FF0000,0.1,-1000
22009,0,5,1272.6,637.307,2,1.39E+07,637.207,638.911,18.5563,18.6557,#FF0000,0.1,-1000
22010,0,1,1710.89,571.304,3,3.96E+06,571.204,572.74,10.5367,10.5367,#FF0000,0.1,-1000
22011,0,8,1784.96,595.995,3,2.11E+07,595.895,597.431,84.0648,84.2145,#FF0000,0.1,-1000
22012,0,1,1550.64,776.329,2,2.54E+06,776.229,778.433,63.8958,63.8958,#FF0000,0.1,-1000
22013,0,7,1140.61,571.31,2,1.21E+07,571.21,572.914,19.5533,19.7133,#FF0000,0.1,-1000
22014,0,16,744.476,373.245,2,4.59E+07,373.145,374.348,71.5485,71.9667,#FF0000,0.1,-1000
22015,0,1,2955.99,986.336,3,3.82E+06,986.236,988.44,56.7518,56.7518,#FF0000,0.1,-1000
22016,0,1,2349.17,784.065,3,1.11E+06,783.965,785.835,50.3142,50.3142,#FF0000,0.1,-1000
22016,0,21,2349.17,588.3,4,4.42E+07,588.2,589.653,49.9782,50.587,#FF0000,0.1,-1000
22016,0,10,2349.17,470.842,5,1.23E+07,470.742,471.944,50.1512,50.5165,#FF0000,0.1,-1000
22017,0,2,898.538,450.276,2,4.53E+06,450.176,451.88,87.5098,87.5308,#FF0000,0.1,-1000
22018,0,2,1937,646.675,3,5.11E+06,646.575,648.445,73.4805,73.5903,#FF0000,0.1,-1000
22018,0,2,1937,485.258,4,3.34E+06,485.158,486.61,73.5663,73.5903,#FF0000,0.1,-1000
22019,0,15,3108.53,778.139,4,2.74E+07,778.039,779.742,50.2082,50.6152,#FF0000,0.1,-1000
22019,0,21,3108.53,622.713,5,4.68E+07,622.613,624.015,50.1512,50.7145,#FF0000,0.1,-1000
22020,0,5,1437.87,360.474,4,1.34E+07,360.374,361.326,15.569,15.6137,#FF0000,0.1,-1000
22021,0,7,1186.63,594.321,2,2.11E+07,594.221,595.925,61.9972,62.1235,#FF0000,0.1,-1000
22021,0,1,1186.63,396.55,3,2.55E+06,396.45,397.652,62.02,62.02,#FF0000,0.1,-1000
22022,0,5,956.448,319.823,3,1.03E+07,319.723,320.926,14.7005,14.7775,#FF0000,0.1,-1000
22023,0,1,3176.59,795.156,4,890678,795.056,796.759,37.8397,37.8397,#FF0000,0.1,-1000
22023,0,1,3176.59,636.326,5,1.54E+06,636.226,637.629,37.8928,37.8928,#FF0000,0.1,-1000
22023,0,5,3176.59,530.44,6,1.13E+07,530.34,531.542,37.7743,37.9192,#FF0000,0.1,-1000
22024,0,3,1883.01,628.676,3,8.50E+06,628.576,630.446,83.752,83.8053,#FF0000,0.1,-1000
22024,0,3,1883.01,471.759,4,3.14E+06,471.659,473.112,83.7275,83.8053,#FF0000,0.1,-1000
22025,0,2,1170.77,586.394,2,6.37E+06,586.294,587.998,101.187,101.187,#FF0000,0.1,-1000
22026,0,2,1855.77,619.597,3,5.41E+06,619.497,621.033,50.97,50.9877,#FF0000,0.1,-1000
22026,0,8,1855.77,464.949,4,2.33E+07,464.849,466.051,50.97,51.2808,#FF0000,0.1,-1000
22027,0,8,2029.21,508.309,4,1.28E+07,508.209,509.661,29.8022,30.0188,#FF0000,0.1,-1000
22027,0,10,2029.21,406.848,5,1.75E+07,406.748,407.95,29.7488,30.0188,#FF0000,0.1,-1000
22028,0,1,3597.91,900.485,4,4.14E+06,900.385,902.34,93.4503,93.4503,#FF0000,0.1,-1000
22029,0,12,739.374,370.694,2,2.73E+07,370.594,371.797,77.142,77.4432,#FF0000,0.1,-1000
22030,0,12,1498.74,500.589,3,3.70E+07,500.489,502.025,37.5797,37.8187,#FF0000,0.1,-1000
22030,0,4,1498.74,375.693,4,3.86E+06,375.593,376.795,37.6048,37.683,#FF0000,0.1,-1000
22031,0,1,519.25,520.257,1,3.09E+06,520.157,522.363,33.9422,33.9422,#FF0000,0.1,-1000
22032,0,1,758.357,759.365,1,3.12E+06,759.265,761.47,47.7893,47.7893,#FF0000,0.1,-1000
22033,0,5,1482.76,495.262,3,9.26E+06,495.162,496.698,82.9463,83.0378,#FF0000,0.1,-1000
22034,0,4,1643.9,548.975,3,5.37E+06,548.875,550.411,23.8942,23.9702,#FF0000,0.1,-1000
22034,0,14,1643.9,411.983,4,4.05E+07,411.883,413.085,23.7907,24.1223,#FF0000,0.1,-1000
22035,0,6,1933.04,645.355,3,1.80E+07,645.255,647.126,74.339,74.489,#FF0000,0.1,-1000
22036,0,12,1062.58,532.295,2,3.77E+07,532.195,533.9,75.6857,75.9545,#FF0000,0.1,-1000
22037,0,15,1015.56,508.786,2,3.64E+07,508.686,510.39,40.0825,40.428,#FF0000,0.1,-1000
22038,0,3,4963.34,828.231,6,5.92E+06,828.131,829.668,78.2498,78.3322,#FF0000,0.1,-1000
22038,0,1,4963.34,710.056,7,244945,709.956,711.302,78.2232,78.2232,#FF0000,0.1,-1000
22039,0,5,4134.12,827.83,5,1.17E+07,827.73,829.334,89.9445,90.0407,#FF0000,0.1,-1000
22040,0,8,916.427,917.434,1,1.90E+07,917.334,920.543,23.5102,23.6657,#FF0000,0.1,-1000
22040,0,2,916.427,459.221,2,5.18E+06,459.121,460.825,23.596,23.6207,#FF0000,0.1,-1000
22041,0,5,521.286,261.65,2,1.09E+07,261.55,262.753,13.3645,13.439,#FF0000,0.1,-1000
22042,0,18,1755.88,586.302,3,3.38E+07,586.202,587.738,40.4477,40.9125,#FF0000,0.1,-1000
22043,0,32,3921.79,981.456,4,1.02E+08,981.356,983.31,48.5673,49.4988,#FF0000,0.1,-1000
22044,0,2,1476.78,493.266,3,2.43E+06,493.166,494.702,17.9937,18.0677,#FF0000,0.1,-1000
22044,0,12,1476.78,370.201,4,2.94E+07,370.101,371.303,17.8502,18.2982,#FF0000,0.1,-1000
22045,0,2,1911.99,638.339,3,1.28E+06,638.239,640.109,13.513,13.5395,#FF0000,0.1,-1000
22045,0,7,1911.99,479.006,4,1.74E+07,478.906,480.359,13.4893,13.6428,#FF0000,0.1,-1000
22046,0,16,802.425,402.22,2,3.19E+07,402.12,403.322,47.8402,48.215,#FF0000,0.1,-1000
22047,0,7,672.156,337.085,2,1.61E+07,336.985,338.188,9.78133,9.90383,#FF0000,0.1,-1000
22048,0,8,3823.89,765.784,5,2.16E+07,765.684,767.288,41.693,41.8647,#FF0000,0.1,-1000
22048,0,7,3823.89,638.322,6,1.37E+07,638.222,639.591,41.6692,41.8647,#FF0000,0.1,-1000
22049,0,8,1192.7,398.574,3,1.58E+07,398.474,399.676,45.5295,45.7392,#FF0000,0.1,-1000
22050,0,1,2610.25,653.57,4,2.83E+06,653.47,654.923,64.3018,64.3018,#FF0000,0.1,-1000
22051,0,1,4905.71,491.578,10,3.21E+06,491.478,492.48,35.4292,35.4292,#FF0000,0.1,-1000
22052,0,4,764.456,383.235,2,1.33E+07,383.135,384.338,13.465,13.5395,#FF0000,0.1,-1000
22052,0,4,764.456,255.826,3,9.43E+06,255.726,256.594,13.465,13.5395,#FF0000,0.1,-1000
22053,0,8,1325.72,663.868,2,2.74E+07,663.768,665.472,80.1923,80.3678,#FF0000,0.1,-1000
22054,0,2,2226.13,743.052,3,2.51E+06,742.952,744.822,89.3743,89.4702,#FF0000,0.1,-1000
22054,0,10,2226.13,557.541,4,2.91E+07,557.441,558.893,89.3548,89.5822,#FF0000,0.1,-1000
22055,0,8,1296.71,649.361,2,1.59E+07,649.261,650.965,53.4335,53.6045,#FF0000,0.1,-1000
22056,0,33,1424.91,357.235,4,7.47E+07,357.135,358.087,44.8828,45.8325,#FF0000,0.1,-1000
22057,0,2,3235.29,1618.65,2,8.65E+06,1618.55,1621.76,73.2785,73.2785,#FF0000,0.1,-1000
22058,0,16,1103.61,552.813,2,4.96E+07,552.713,554.417,62.6223,63.0092,#FF0000,0.1,-1000
22059,0,16,838.504,420.259,2,3.61E+07,420.159,421.362,34.5825,34.942,#FF0000,0.1,-1000
22060,0,11,1318.72,440.579,3,2.32E+07,440.479,441.682,18.8505,19.1212,#FF0000,0.1,-1000
22060,0,13,1318.72,330.686,4,2.75E+07,330.586,331.538,18.8505,19.1212,#FF0000,0.1,-1000
22061,0,3,2251.04,751.355,3,2.30E+06,751.255,753.125,34.5825,34.6805,#FF0000,0.1,-1000
22061,0,8,2251.04,563.768,4,1.63E+07,563.668,565.121,34.5343,34.7315,#FF0000,0.1,-1000
22062,0,18,1279.67,427.564,3,4.31E+07,427.464,428.667,32.3868,32.81,#FF0000,0.1,-1000
22063,0,19,1534.75,512.59,3,5.35E+07,512.49,514.025,46.8145,47.269,#FF0000,0.1,-1000
22064,0,1,1703.09,426.779,4,3.01E+06,426.679,427.881,20.7363,20.7363,#FF0000,0.1,-1000
22065,0,3,7349.79,1225.97,6,1.02E+07,1225.87,1227.91,65.6468,65.8413,#FF0000,0.1,-1000
22066,0,20,1719.99,574.336,3,3.62E+07,574.236,575.772,32.048,32.572,#FF0000,0.1,-1000
22066,0,9,1719.99,431.004,4,1.46E+07,430.904,432.106,32.048,32.4647,#FF0000,0.1,-1000
22067,0,4,2337.15,780.056,3,1.15E+07,779.956,781.826,95.5983,95.7023,#FF0000,0.1,-1000
22068,0,2,2444.44,612.118,4,2.65E+06,612.018,613.47,52.9663,53.1075,#FF0000,0.1,-1000
22068,0,13,2444.44,489.896,5,2.36E+07,489.796,490.998,52.8002,53.177,#FF0000,0.1,-1000
22068,0,6,2444.44,408.414,6,9.80E+06,408.314,409.349,52.8712,53.2205,#FF0000,0.1,-1000
22069,0,2,1554.71,519.245,3,6.27E+06,519.145,520.681,75.0842,75.137,#FF0000,0.1,-1000
22070,0,33,8954.52,1280.22,7,6.75E+07,1280.27,1282.19,30.436,31.637,#FF0000,0.1,-1000
22071,0,2,1463.71,732.864,2,7.76E+06,732.764,734.97,56.6247,56.6247,#FF0000,0.1,-1000
22072,0,10,613.323,307.669,2,2.60E+07,307.569,308.771,26.5618,26.7577,#FF0000,0.1,-1000
22073,0,8,1274.66,425.895,3,1.98E+07,425.795,426.998,30.3688,30.5378,#FF0000,0.1,-1000
22074,0,11,2173.1,544.282,4,1.90E+07,544.182,545.634,23.9702,24.3407,#FF0000,0.1,-1000
22075,0,1,473.754,474.761,1,3.06E+06,474.661,476.867,12.4617,12.4617,#FF0000,0.1,-1000
22076,0,5,654.364,328.189,2,1.25E+07,328.089,329.292,12.5973,12.678,#FF0000,0.1,-1000
22077,0,1,2354.35,785.789,3,3.53E+06,785.689,787.56,59.166,59.166,#FF0000,0.1,-1000
22078,0,1,7788.36,1558.68,5,3.64E+06,1558.58,1560.98,80.5418,80.5418,#FF0000,0.1,-1000
